5143,SCUTELLARIA BAICALENSIS WHOLE EXTRACT,18,50,rxnorm,34.0
3091,DIETHYL AZELATE,18,57,rxnorm,37.5
6551,LEVETIRACETAM SANDOZ 500 MG,18,55,swissmedic,36.5
3319,POLYETHYLENE GLYCOL 8000000,18,67,rxnorm,42.5
566,TRANDOLAPRIL; VERAPAMIL HYDROCHLORIDE,18,50,fda,34.0
6436,ALUTARD SQ-U 100'000 CANIS FAMILIARIS,18,67,swissmedic,42.5
6524,LEVETIRACETAM ORPHA 500 MG,18,55,swissmedic,36.5
3246,POLYETHYLENE GLYCOL 7000000,18,67,rxnorm,42.5
6938,NORADRENALIN SINTETICA SENZA DISULFITO 0.12 MG/ML,18,55,swissmedic,36.5
6523,LEVETIRACETAM ORPHA 250 MG,18,55,swissmedic,36.5
4676,LAMINARIA ANGUSTATA EXTRACT,18,50,rxnorm,34.0
6445,ALUSTAL ESCHE KOMBIPACKUNG,18,67,swissmedic,42.5
5734,ADALAT CR 20 MG,18,50,swissmedic,34.0
906,LIDOCAINE HYDROCHLORIDE W/ EPINEPHRINE,18,50,fda,34.0
3996,ETHYL CELLULOSE,18,57,rxnorm,37.5
5960,TRAMADOL SANDOZ,18,67,swissmedic,42.5
4172,MALACHITE GREEN,18,50,rxnorm,34.0
5733,ADALAT CR 60 MG,18,50,swissmedic,34.0
2852,UROTROL BRAND OF TOLTERODINE TARTRATE,18,67,rxnorm,42.5
3900,BETULA PENDULA BARK EXTRACT,18,57,rxnorm,37.5
6550,LEVETIRACETAM SANDOZ 250 MG,18,55,swissmedic,36.5
5732,ADALAT CR 30 MG,18,50,swissmedic,34.0
5138,ROBUSTA COFFEE BEAN EXTRACT,18,50,rxnorm,34.0
4839,RABBIT BUSH POLLEN EXTRACT,18,57,rxnorm,37.5
917,GLYBURIDE AND METFORMIN HYDROCHLORIDE,18,67,fda,42.5
4525,BOLETUS SATANAS FRUITING BODY EXTRACT,18,50,rxnorm,34.0
386,COLD CAPSULE IV,18,57,fda,37.5
4710,PRATIA PURPURASCENS EXTRACT,18,57,rxnorm,37.5
4500,TRIETHANOLAMINE CACODYLATE,18,55,rxnorm,36.5
4527,POLYETHYLENE GLYCOL 2000000,18,67,rxnorm,42.5
6495,LATANOPROST/TIMOLOL SANDOZ,18,57,swissmedic,37.5
4171,RED DELICIOUS APPLE ALLERGENIC EXTRACT,18,67,rxnorm,42.5
6443,ALUSTAL BIRKE KOMBIPACKUNG,18,67,swissmedic,42.5
5971,CALCITRIOL SALMON PHARMA 0,18,60,swissmedic,39.0
3248,POLYETHYLENE GLYCOL 400000,18,67,rxnorm,42.5
6525,LEVETIRACETAM ORPHA 1000 MG,18,55,swissmedic,36.5
5704,PRETUVAL GRIPPE & ERKÄLTUNG,18,67,swissmedic,42.5
4269,METHYL UNDECENOYL LEUCINATE,18,57,rxnorm,37.5
1347,ARNUITY ELLIPTA,18,50,fda,34.0
1784,CREST MOUTHWASH,18,50,rxnorm,34.0
6939,NORADRENALIN SINTETICA SENZA DISULFITO 0.20 MG/ML,18,55,swissmedic,36.5
4438,DIETHYL SULFATE,18,57,rxnorm,37.5
4381,ACETYL HEXAMETHYL TETRALIN,18,50,rxnorm,34.0
4826,POLYETHYLENE GLYCOL 300000,18,67,rxnorm,42.5
4037,LILIUM CANDIDUM BULB EXTRACT,17,57,rxnorm,37.0
5132,METHYL SALICYLATE,17,57,rxnorm,37.0
3530,LEPIDIUM DIDYMUM LEAF EXTRACT,17,50,rxnorm,33.5
4252,URTICA DIOICA SUBSP. DIOICA LEAF EXTRACT,17,50,rxnorm,33.5
6126,STALORAL 300 BIRKE (KOMBIPACKUNG 1 X 10 IR/ML UND 2 X 300 IR/ML),17,67,swissmedic,42.0
4559,ETHYL TRISILOXANE,17,57,rxnorm,37.0
4747,MYRISTYL ACETATE,17,67,rxnorm,42.0
1207,LIQUID E-Z-PAQUE,17,57,fda,37.0
4244,METHYL GLUCETH-20,17,57,rxnorm,37.0
1131,GILDESS FE 1.5/30,17,50,fda,33.5
1021,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,17,50,fda,33.5
6088,PACLITAXEL-TEVA 300 MG/50 ML,17,55,swissmedic,36.0
6043,WELEDA AUFBAUKALK,17,57,swissmedic,37.0
6066,PACLITAXEL SANDOZ 30 MG/5 ML,17,55,swissmedic,36.0
5930,REVITALOSE C 1000,17,67,swissmedic,42.0
1184,AIRDUO DIGIHALER,17,57,fda,37.0
6548,LEVETIRACETAM DESITIN 500 MG,17,55,swissmedic,36.0
4006,MYRTUS COMMUNIS LEAF EXTRACT,17,50,rxnorm,33.5
6557,LEVETIRACETAM MMPHARM 500 MG,17,55,swissmedic,36.0
4142,CLEAR DAYS AHEAD,17,57,rxnorm,37.0
6437,ALUTARD SQ BETULA VERRUCOSA KOMBIPACKUNG,17,67,swissmedic,42.0
3563,ETHYL MACADAMIATE,17,57,rxnorm,37.0
6556,LEVETIRACETAM MMPHARM 250 MG,17,55,swissmedic,36.0
4026,ALLURA RED AC DYE,17,57,rxnorm,37.0
3609,SILVER CARBONATE,17,50,rxnorm,33.5
6552,LEVETIRACETAM SANDOZ 1000 MG,17,55,swissmedic,36.0
6549,LEVETIRACETAM DESITIN 1000 MG,17,55,swissmedic,36.0
3533,CHOCOLATE CACAO BEAN ALLERGENIC EXTRACT,17,50,rxnorm,33.5
6547,LEVETIRACETAM DESITIN 250 MG,17,55,swissmedic,36.0
6857,LERCANIDIPIN SPIRIG HC 10 MG,17,55,swissmedic,36.0
3049,"ARCHED SWIMMING CRAB, COOKED PREPARATION",17,50,rxnorm,33.5
3620,WALTHERIA INDICA LEAF EXTRACT,17,50,rxnorm,33.5
1156,SLYND,17,50,fda,33.5
6647,ALACARE 2 MG/CM2,17,50,swissmedic,33.5
1183,AIRDUO RESPICLICK,17,57,fda,37.0
3695,ZEGERID REFORMULATED AUG 2006,17,50,rxnorm,33.5
4681,"GLYCERYL 1-DIACETYLTARTARATE 2,3-STEARATE",17,67,rxnorm,42.0
6425,ALUTARD SQ FELIS DOMESTICUS KOMBIPACKUNG,17,67,swissmedic,42.0
4278,CHOCOLATE ALLERGENIC EXTRACT,17,50,rxnorm,33.5
4718,TRIETHYLENE AMINE,17,67,rxnorm,42.0
6558,LEVETIRACETAM MMPHARM 1000 MG,17,55,swissmedic,36.0
5997,RHINATHIOL SANS SUCRE ENFANTS,17,75,swissmedic,46.0
5164,CORYDALIS TURTSCHANINOVII WHOLE EXTRACT,17,67,rxnorm,42.0
6435,ALUTARD SQ CANIS FAMILIARIS KOMBIPACKUNG,17,67,swissmedic,42.0
924,TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN,17,67,fda,42.0
5889,TETLEY TECHNEGAS,17,57,swissmedic,37.0
782,TOLAK,17,57,"fda, rxnorm",37.0
3362,LEPIDIUM SATIVUM SEED EXTRACT,17,50,rxnorm,33.5
4177,BLUEBERRY ALLERGENIC EXTRACT,17,50,rxnorm,33.5
4904,DILAURYL CITRATE,17,75,rxnorm,46.0
3864,PRATIA PURPURASCENS EXCTRACT,17,57,rxnorm,37.0
4430,BUTYL SALICYLATE,17,57,rxnorm,37.0
5560,DUL-X CRÈME WARM,17,67,swissmedic,42.0
5317,BILBERRY EXTRACT,17,50,rxnorm,33.5
2871,RHEUMATAC RETARD,17,50,rxnorm,33.5
4627,DIMETHYL SEBACATE,17,50,rxnorm,33.5
6466,PHOSTAL 3-BÄUME KOMBIPACKUNG,17,50,swissmedic,33.5
5324,ALLYL METHACRYLATE-GLYCOL DIMETHACRYLATE CROSSPOLYMER,17,57,rxnorm,37.0
2316,NYTOL,17,57,rxnorm,37.0
158,LEVONORDEFRIN; MEPIVACAINE HYDROCHLORIDE,17,50,fda,33.5
507,CARDENE IN 0.86% SODIUM CHLORIDE IN PLASTIC CONTAINER,17,50,fda,33.5
155,AMITRIPTYLINE HYDROCHLORIDE; PERPHENAZINE,17,50,fda,33.5
4927,ETHYL SALICYLATE,17,57,rxnorm,37.0
59,LEVONORDEFRIN; PROCAINE HYDROCHLORIDE; PROPOXYCAINE HYDROCHLORIDE,17,50,fda,33.5
508,CARDENE IN 0.83% SODIUM CHLORIDE IN PLASTIC CONTAINER,17,50,fda,33.5
4096,CETYL DIMETHICONE,17,57,rxnorm,37.0
2168,DURAD,17,57,rxnorm,37.0
3421,DIMETHYL ADIPATE,17,50,rxnorm,33.5
3679,REDUX,17,50,rxnorm,33.5
6403,ALLERGOVIT MIXTURA GRAMINEA/SECALE/PLANTAGO STÄRKE B,17,60,swissmedic,38.5
6756,LERCANIDIPIN-MEPHA TEVA 20 MG,17,55,swissmedic,36.0
6230,PACLITAXEL-TEVA LIQUID 100 MG / 16.7 ML,17,55,swissmedic,36.0
6401,ALLERGOVIT BETULA/ALNUS/CORYLUS STÄRKE B,17,60,swissmedic,38.5
2958,SUDAL,17,57,rxnorm,37.0
4061,GREATER CELANDINE,17,50,rxnorm,33.5
5648,DILZEM 120 RETARD,17,50,swissmedic,33.5
5647,DILZEM 90 RETARD,17,50,swissmedic,33.5
3879,XODOL,17,50,rxnorm,33.5
6383,ALLERGOVIT MIXTURA GRAMINEA-CEREALIS/BETULA STÄRKE B,17,60,swissmedic,38.5
4578,"TILIA CORDATA, WHOLE EXTRACT",17,67,rxnorm,42.0
6393,ALLERGOVIT PLANTAGO STÄRKE B,17,60,swissmedic,38.5
4874,ACETYL SALICYLATE,17,50,rxnorm,33.5
4403,METHYL GLUCETH-10,17,57,rxnorm,37.0
6386,ALLERGOVIT MIXTURA GRAMINEA 80/SECALE 20 KOMBIPACKUNG,17,60,swissmedic,38.5
6384,ALLERGOVIT MIXTURA GRAMINEA 60/SECALE 40 KOMBIPACKUNG,17,60,swissmedic,38.5
2099,FLUAD QUADRIVALENT 2020-2021,17,57,rxnorm,37.0
3378,POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE,17,55,rxnorm,36.0
5522,DALACIN C 300 MG,17,50,swissmedic,33.5
5521,DALACIN C 150 MG,17,50,swissmedic,33.5
4941,DIMETHYL SULFATE,17,50,rxnorm,33.5
3263,POLYETHYLENIMINE HYDROCHLORIDE (20000 MW),17,55,rxnorm,36.0
4607,METHYL CINNAMATE,17,57,rxnorm,37.0
6336,DOLAC,17,57,swissmedic,37.0
5431,STRATH REKONVALESZENZ TROPFEN,17,50,swissmedic,33.5
6339,PACLITAXEL LABATEC 30 MG/5 ML,17,55,swissmedic,36.0
2612,TYLAN,17,57,rxnorm,37.0
3266,ETHYL LEVULINATE,17,57,rxnorm,37.0
3220,"ULTRALENTE INSULIN, BEEF-PORK",17,55,rxnorm,36.0
6819,BRINTELLIX 10 MG,17,55,swissmedic,36.0
6281,ILARIS 150 MG/ML,17,50,swissmedic,33.5
6481,SERTRALIN PFIZER,17,60,swissmedic,38.5
6820,BRINTELLIX 15 MG,17,55,swissmedic,36.0
4168,MYRTUS COMMUNIS WHOLE EXTRACT,17,50,rxnorm,33.5
4484,GELIDIUM SESQUIPEDALE EXTRACT,17,50,rxnorm,33.5
6821,BRINTELLIX 20 MG,17,55,swissmedic,36.0
644,ENALAPRIL MALEATE; FELODIPINE,17,60,fda,38.5
3243,POLYGLYCERYL-10 PENTASTEARATE,17,55,rxnorm,36.0
2763,TRIAFED & CODEINE,17,50,rxnorm,33.5
706,ZYRTEC-D 12 HOUR,17,50,fda,33.5
4133,BETULA PUBESCENS BARK EXTRACT,17,57,rxnorm,37.0
3765,BILBERRY SEED OIL,17,50,rxnorm,33.5
2523,LITTLE TUMMYS LAXATIVE DROPS,17,86,rxnorm,51.5
6282,NEBILET PLUS 5/12,17,50,swissmedic,33.5
6284,VASCORD 20MG/5MG,17,50,swissmedic,33.5
6285,VASCORD 40MG/5MG,17,50,swissmedic,33.5
6286,VASCORD 40MG/10MG,17,50,swissmedic,33.5
5489,DEAFTOL MUNDSPRAY,17,50,swissmedic,33.5
751,ESTRADIOL ACETATE,17,60,fda,38.5
6310,AMISULPRIDE RIVOPHARM 200 MG,17,55,swissmedic,36.0
4961,METHADYL ACETATE,17,50,rxnorm,33.5
2495,LIQUID PEDVAXHIB,17,57,rxnorm,37.0
6311,AMISULPRIDE RIVOPHARM 400 MG,17,55,swissmedic,36.0
5471,STRATH SCHLAF-NERVEN TROPFEN,17,50,swissmedic,33.5
721,LIDOCAINE HYDROCHLORIDE PRESERVATIVE FREE IN PLASTIC CONTAINER,17,50,fda,33.5
5469,STRATH NIEREN-BLASEN TROPFEN,17,50,swissmedic,33.5
4968,TILIA TOMENTOSA WHOLE EXTRACT,17,67,rxnorm,42.0
423,PREDNISOLONE SODIUM PHOSPHATE; SULFACETAMIDE SODIUM,17,55,fda,36.0
715,MIDOL,17,57,fda,37.0
5352,CETYL DIMETHICONE/BIS-VINYLDIMETHICONE CROSSPOLYMER,17,57,rxnorm,37.0
6755,LERCANIDIPIN-MEPHA TEVA 10 MG,17,55,swissmedic,36.0
3725,ZYDOL,17,57,rxnorm,37.0
3135,POLYACRYLAMIDE (CROSSLINKED; 0.01-0.2 MOLE PERCENT BISACRYLAMIDE),17,55,rxnorm,36.0
6164,TRAMADOL-MEPHA RETARD 100 MG,17,67,swissmedic,42.0
6166,TRAMADOL-MEPHA RETARD 200 MG,17,67,swissmedic,42.0
3502,ACETYL COENZYME A,17,50,rxnorm,33.5
6419,ALUTARD SQ FRÜHBLÜHERMISCHUNG,17,67,swissmedic,42.0
6858,LERCANIDIPIN SPIRIG HC 20 MG,17,55,swissmedic,36.0
1557,BLADE,17,57,rxnorm,37.0
6175,CARVEDILOL 6.25 MG HELVEPHARM,17,60,swissmedic,38.5
6176,CARVEDILOL 12.5 MG HELVEPHARM,17,60,swissmedic,38.5
6531,LEVETIRACETAM ACTAVIS 1000 MG,17,55,swissmedic,36.0
6418,ALUTARD SQ-U 100'000 DERMATOPHAGOIDES PTERONYSSINUS,17,67,swissmedic,42.0
6458,ALUSTAL 3-BÄUME KOMBIPACKUNG,17,67,swissmedic,42.0
5791,TRIATEC COMP MITE,17,50,swissmedic,33.5
3427,POLYACRYLIC ACID (450000 MW),17,60,rxnorm,38.5
6530,LEVETIRACETAM ACTAVIS 500 MG,17,55,swissmedic,36.0
3920,TILIA CORDATA FLOWER EXTRACT,17,67,rxnorm,42.0
4077,CETYL ESTERS WAX,17,57,rxnorm,37.0
6529,LEVETIRACETAM ACTAVIS 250 MG,17,55,swissmedic,36.0
4356,CETEARETH-60 MYRISTYL GLYCOL,17,50,rxnorm,33.5
6165,TRAMADOL-MEPHA RETARD 150 MG,17,67,swissmedic,42.0
5833,VITAL CURADEN 49+,17,57,swissmedic,37.0
5241,SILVER PHOSPHATE,17,50,rxnorm,33.5
5835,RISPERDAL 1 MG/ML,17,60,swissmedic,38.5
4063,WILD YAM EXTRACT,17,57,rxnorm,37.0
336,LIDOCAINE HYDROCHLORIDE 0.8% AND DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
335,LIDOCAINE HYDROCHLORIDE 0.4% AND DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
334,LIDOCAINE HYDROCHLORIDE 0.2% AND DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
333,LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
5877,RHINATHIOL SANS SUCRE ADULTES,17,75,swissmedic,46.0
5207,DIETHYLENE GLYCOL MONOETHYL ETHER ACETATE,17,50,rxnorm,33.5
324,LIDOCAINE HYDROCHLORIDE 0.8% IN DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
323,LIDOCAINE HYDROCHLORIDE 0.4% IN DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
322,LIDOCAINE HYDROCHLORIDE 0.2% IN DEXTROSE 5% IN PLASTIC CONTAINER,17,50,fda,33.5
3969,BUTYL LEVULINATE,17,57,rxnorm,37.0
5099,PENTAERYTHRITYL TETRABEHENATE,17,50,rxnorm,33.5
6423,ALUTARD SQ MILBEN-MISCHUNG KOMBIPACKUNG,17,67,swissmedic,42.0
3965,TRIDECYL LACTATE,17,67,rxnorm,42.0
3515,CARDUUS MARIANUS PREPARATION,17,50,rxnorm,33.5
3957,POLYACRYLIC ACID (300000 MW),17,60,rxnorm,38.5
995,GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE,17,60,fda,38.5
6198,SERTRALIN-TEVA MEDIKA 100 MG,17,60,swissmedic,38.5
3875,METHYL PALMITATE,17,57,rxnorm,37.0
5756,CITRATE D'YTTRIUM (90Y)-YMM-1,17,50,swissmedic,33.5
5084,PENTAERYTHRITYL TETRASTEARATE,17,50,rxnorm,33.5
1816,INTAL,17,50,"rxnorm, fda",33.5
5709,WELEDA EUPHRASIA-AUGENTROPFEN,17,57,swissmedic,37.0
903,LOPERAMIDE HYDROCHLORIDE AND SIMETHICONE,17,67,fda,42.0
5698,SIRDALUD MR  6 MG,17,67,swissmedic,42.0
4383,STEARAMIDOETHYL DIETHYLAMINE,17,55,rxnorm,36.0
4384,DIBUTYL SEBACATE,17,50,rxnorm,33.5
3897,ARDISIA JAPONICA STEM EXTRACT,17,50,rxnorm,33.5
4388,MYRISTYL LACTATE,17,67,rxnorm,42.0
5691,PRETUVAL GRIPPE & ERKÄLTUNG C,17,67,swissmedic,42.0
6219,FLUAD,17,57,swissmedic,37.0
1894,GOLDIE'S PAIN OFF,17,50,rxnorm,33.5
870,LEVEMIR FLEXTOUCH,17,50,fda,33.5
854,LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE,17,50,fda,33.5
3429,GARDEN LADY'S MANTLE EXTRACT,17,50,rxnorm,33.5
3891,THALLIUM SULFATE,17,57,rxnorm,37.0
5715,TARIVID I.V. 200,17,50,swissmedic,33.5
6463,PHOSTAL 5-GRÄSERMISCHUNG 10IR,17,50,swissmedic,33.5
3901,BETULA PUBESCENS LEAF EXTRACT,17,57,rxnorm,37.0
4840,DESERT RAGWEED POLLEN EXTRACT,17,50,rxnorm,33.5
4221,BUDDLEJA DAVIDII LEAF EXTRACT,17,57,rxnorm,37.0
4836,BERMUDA GRASS POLLEN EXTRACT,17,50,rxnorm,33.5
3460,.DELTA.-DAMASCONE,17,57,rxnorm,37.0
1754,DALAY,17,67,rxnorm,42.0
6299,VALTAN-MEPHA 40 MG,16,50,swissmedic,33.0
440,PHYSIOLYTE IN PLASTIC CONTAINER,16,50,fda,33.0
6374,ALLERGOVIT MIXTURA GRAMINEA/BETULA/SECALE KOMBIPACKUNG,16,60,swissmedic,38.0
6341,PACLITAXEL LABATEC 150 MG/25 ML,16,55,swissmedic,35.5
6342,PACLITAXEL LABATEC 300 MG/50 ML,16,55,swissmedic,35.5
6517,LEVETIRACETAM-MEPHA TEVA 750 MG,16,55,swissmedic,35.5
1020,CYCLOPENTOLATE HYDROCHLORIDE; PHENYLEPHRINE HYDROCHLORIDE,16,50,fda,33.0
393,ISOLYTE E IN PLASTIC CONTAINER,16,50,fda,33.0
4220,LAURYL TRISILOXANE,16,86,rxnorm,51.0
600,SILDENAFIL CITRATE,16,60,fda,38.0
6402,ALLERGOVIT MIXTURA GRAMINEA/SECALE/PLANTAGO KOMBIPACKUNG,16,60,swissmedic,38.0
6452,ALUSTAL KATZENHAAR KOMBIPACKUNG,16,67,swissmedic,41.5
6515,LEVETIRACETAM-MEPHA TEVA 500 MG,16,55,swissmedic,35.5
631,MERETEK UBT KIT (W/ PRANACTIN),16,50,fda,33.0
6457,ALUSTAL 5-GRÄSERMISCHUNG 10 IR,16,67,swissmedic,41.5
6372,ALLERGOVIT MIXTURA GRAMINEA/ARTEMISIA/SECALE KOMBIPACKUNG,16,60,swissmedic,38.0
6300,VALTAN-MEPHA 80 MG,16,50,swissmedic,33.0
6625,STALORAL 300 3 BÄUME (KOMBIPACKUNG 1 X 10 IR/ML UND 2 X 300 IR/ML),16,67,swissmedic,41.5
6965,CERAZETTE 0.075 MG,16,50,swissmedic,33.0
6379,ALLERGOVIT MIXTURA GRAMINEA-CEREALIS/PLANTAGO STÄRKE B,16,60,swissmedic,38.0
908,LIDOCAINE HYDROCHLORIDE 0.4% IN DEXTROSE 5%,16,50,fda,33.0
6470,PHOSTAL HUNDEHAAR KOMBIPACKUNG,16,50,swissmedic,33.0
6381,ALLERGOVIT MIXTURA GRAMINEA-CEREALIS/ARTEMISIA STÄRKE B,16,60,swissmedic,38.0
907,LIDOCAINE HYDROCHLORIDE 0.2% IN DEXTROSE 5%,16,50,fda,33.0
830,"CARISOPRODOL, ASPIRIN AND CODEINE PHOSPHATE",16,55,fda,35.5
6417,ALUTARD SQ DERMATOPHAGOIDES PTERONYSSINUS KOMBIPACKUNG,16,67,swissmedic,41.5
6382,ALLERGOVIT MIXTURA GRAMINEA-CEREALIS/BETULA KOMBIPACKUNG,16,60,swissmedic,38.0
6179,VALVERDE BERUHIGUNG/APAISEMENT,16,67,swissmedic,41.5
6468,PHOSTAL KATZENHAAR KOMBIPACKUNG,16,50,swissmedic,33.0
6163,TRAMADOL-MEPHA RETARD    50 MG,16,67,swissmedic,41.5
4090,RED SNAPPER ALLERGENIC EXTRACT,16,67,rxnorm,41.5
6454,ALUSTAL HUNDEHAAR KOMBIPACKUNG,16,67,swissmedic,41.5
514,POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE,16,67,fda,41.5
1005,METHYLPREDNISOLONE ACETATE; NEOMYCIN SULFATE,16,57,fda,36.5
948,LIDOCAINE HYDROCHLORIDE 5% AND DEXTROSE 7.5%,16,50,fda,33.0
6514,LEVETIRACETAM-MEPHA TEVA 250 MG,16,55,swissmedic,35.5
6764,FULVESTRANT SANDOZ 250 MG/5 ML,16,50,swissmedic,33.0
6087,PACLITAXEL-TEVA 100 MG/16.7 ML,16,55,swissmedic,35.5
6872,LEVETIRACETAM SPIRIG HC 1000 MG,16,55,swissmedic,35.5
3074,VERTICILLIUM ALBO-ATRUM ALLERGENIC EXTRACT,16,60,rxnorm,38.0
3087,BETULA LENTA ALLERGENIC EXTRACT,16,57,rxnorm,36.5
3139,RED PEPPER EXTRACT,16,67,rxnorm,41.5
3185,RED CURRANT ALLERGENIC EXTRACT,16,67,rxnorm,41.5
4587,CROTALUS DURISSUS TERRIFICUS VENOM EXTRACT,16,67,rxnorm,41.5
3674,LAURYL METHACRYLATE - GLYCOL DIMETHACRYLATE CROSSPOLYMER,16,86,rxnorm,51.0
6869,LEVETIRACETAM SPIRIG HC 250 MG,16,55,swissmedic,35.5
6870,LEVETIRACETAM SPIRIG HC 500 MG,16,55,swissmedic,35.5
6871,LEVETIRACETAM SPIRIG HC 750 MG,16,55,swissmedic,35.5
4985,MENTHYL SALICYLATE,16,50,rxnorm,33.0
3652,TILIA AMERICANA FLOWER EXTRACT,16,67,rxnorm,41.5
1443,AFLURIA QUADRIVALENT 2020-2021,16,50,rxnorm,33.0
1442,AFLURIA QUADRIVALENT 2019-2020,16,50,rxnorm,33.0
1441,AFLURIA QUADRIVALENT 2018-2019,16,50,rxnorm,33.0
1437,AFLURIA QUADRIVALENT 2017-2018,16,50,rxnorm,33.0
3282,LILIUM LANCIFOLIUM WHOLE FLOWERING EXTRACT,16,57,rxnorm,36.5
4964,METHYLPREDNISOLONE,16,57,"rxnorm, fda",36.5
354,ISOLYTE S IN PLASTIC CONTAINER,16,50,fda,33.0
4915,POLYGLYCERYL-3 PENTARICINOLEATE,16,55,rxnorm,35.5
6724,TELMISARTAN-HCT-MEPHA 80/25 MG,16,55,swissmedic,35.5
3050,"SERRATED SWIMMING CRAB, COOKED PREPARATION",16,50,rxnorm,33.0
4353,CERATONIA SILIQUA WHOLE EXTRACT,16,50,rxnorm,33.0
3044,RHODOTORULA MUCILAGINOSA ALLERGENIC EXTRACT,16,67,rxnorm,41.5
4424,ORYCTOLAGUS CUNICULUS PARASYMPATHETIC NERVE PREPARATION,16,55,rxnorm,35.5
6802,OLMESARTAN-HCT-MEPHA 20MG/25MG,16,55,swissmedic,35.5
5592,PERSKINDOL CLASSIC,16,55,swissmedic,35.5
6804,OLMESARTAN-HCT-MEPHA 40MG/25MG,16,55,swissmedic,35.5
2100,DENTAL RESOURCES BRAND OF STANNOUS FLUORIDE,16,50,rxnorm,33.0
4399,"GELATIN HYDROLYSATE (PORCINE SKIN, MW 3000)",16,50,rxnorm,33.0
4390,TRIETHANOLAMINE LAURYL SULFATE,16,55,rxnorm,35.5
5257,MILLETTIA PINNATA SEED EXTRACT,16,57,rxnorm,36.5
5256,METHYL VINYL ETHER,16,57,rxnorm,36.5
4375,WILD THYME EXTRACT,16,57,rxnorm,36.5
5255,CALENDULA ARVENSIS LEAF EXTRACT,16,67,rxnorm,41.5
3902,TILIA X EUROPAEA FLOWER EXTRACT,16,67,rxnorm,41.5
5237,METHYL METHACRYLATE-GLYCOL DIMETHACRYLATE CROSSPOLYMER,16,57,rxnorm,36.5
3003,ALGAL FUNGI ALLERGENIC EXTRACT,16,50,rxnorm,33.0
3005,LICHTHEIMIA CORYMBIFERA ALLERGENIC EXTRACT,16,50,rxnorm,33.0
5228,LACTOBACILLUS DELBRUECKII SUBSP. BULGARICUS,16,55,rxnorm,35.5
261,ULTRA-TECHNEKOW FM,16,50,fda,33.0
6733,WELEDA HUSTENSIRUP,16,57,swissmedic,36.5
3043,ANETHOLE TRITHIONE,16,50,rxnorm,33.0
4635,DIETHYLENE GLYCOL DIETHYL ETHER,16,50,rxnorm,33.0
2278,PERT PLUS DANDRUFF,16,57,rxnorm,36.5
3424,DIMETHYL SUCCINATE,16,50,rxnorm,33.0
3444,CORYDALIS AMBIGUA TUBER EXTRACT,16,67,rxnorm,41.5
4256,TRIETHANOLAMINE TRIS(DIHYDROGEN PHOSPHATE),16,55,rxnorm,35.5
6070,PACLITAXEL SANDOZ 600 MG/100 ML,16,55,swissmedic,35.5
6069,PACLITAXEL SANDOZ 300 MG/50 ML,16,55,swissmedic,35.5
6068,PACLITAXEL SANDOZ 150 MG/25 ML,16,55,swissmedic,35.5
6641,RYZODEG FLEXTOUCH ,16,50,swissmedic,33.0
4672,"MENTHOL 1-PROPYLENE GLYCOL CARBONATE, (-)-",16,50,rxnorm,33.0
4669,LILIUM LANCIFOLIUM BULB EXTRACT,16,57,rxnorm,36.5
4014,PARIETARIA OFFICINALIS EXTRACT,16,50,rxnorm,33.0
3481,REDBERRY JUNIPER POLLEN EXTRACT,16,50,rxnorm,33.0
3990,DIHEPTYL SUCCINATE,16,50,rxnorm,33.0
5949,DETRUSITOL SR 4 MG,16,60,swissmedic,38.0
5948,DETRUSITOL SR 2 MG,16,60,swissmedic,38.0
4740,DETOSU/TRIETHYLENE GLYCOL/TRIETHYLENE GLYCOL POLYGLYCOLIDE COPOLYMER,16,50,rxnorm,33.0
46,PREDNISOLONE ACETATE; SULFACETAMIDE SODIUM,16,55,fda,35.5
3425,ARACHIDYL BEHENATE,16,67,rxnorm,41.5
3640,REDERM,15,50,rxnorm,32.5
6378,ALLERGOVIT MIXTURA GRAMINEA-CEREALIS/PLANTAGO KOMBIPACKUNG,15,60,swissmedic,37.5
2644,VIREAD,15,57,"rxnorm, swissmedic, fda",36.0
2676,MARDOL,15,75,rxnorm,45.0
2680,SUSTOL,15,50,"rxnorm, fda",32.5
2689,THREDA,15,57,rxnorm,36.0
2708,TRITOP,15,50,rxnorm,32.5
2709,VERSED,15,50,"rxnorm, fda",32.5
616,PANDEL,15,50,"fda, rxnorm",32.5
2783,RUSYDE,15,57,rxnorm,36.0
2785,URIDON,15,50,rxnorm,32.5
5353,TRIETHANOLAMINE MONODODECYL ETHER,15,55,rxnorm,35.0
2892,STADOL,15,50,"rxnorm, fda",32.5
